price,camera_resolution,battery_life,storage_size,screen_size
1423,20,25,64,6.1
400,12,26,64,6.9
982,12,24,128,5.8
1828,16,30,128,6.7
745,12,15,512,5.8
414,16,30,64,6.1
431,12,26,128,5.8
2092,20,25,64,5.8
1383,48,17,128,6.7
456,16,19,256,5.8
1660,48,19,128,6.5
1209,50,28,128,5.8
1239,20,33,256,6.1
3502,48,15,256,6.1
358,12,29,256,6.1
1244,12,23,128,5.8
405,16,25,64,6.1
1073,48,15,256,6.5
6545,20,19,512,6.5
2321,50,23,64,5.8
3929,20,22,512,6.9
2294,12,30,128,6.1
843,50,16,128,5.8
1396,12,27,256,6.1
896,48,25,64,5.8
1728,20,25,128,6.1
827,12,15,128,6.1
2865,108,21,512,6.1
798,16,15,512,6.5
158,12,30,128,6.1
131,12,20,64,5.8
486,12,19,256,6.7
110,12,20,64,5.8
413,12,22,256,6.1
1043,16,18,256,6.5
1347,12,35,128,6.5
2458,16,20,128,6.1
295,12,16,256,6.1
80,16,19,256,6.1
688,16,31,128,6.5
977,12,19,512,5.8
1392,16,35,512,6.1
447,12,21,256,5.8
3711,20,16,128,6.1
5436,50,24,512,5.8
1175,20,23,128,5.8
486,16,25,64,5.8
2935,48,23,512,6.1
904,16,23,64,6.1
2923,12,28,512,6.5
186,12,20,64,5.8
428,12,18,256,5.8
742,20,16,128,6.7
2122,16,18,256,6.5
1787,48,18,128,6.1
1839,12,20,64,6.5
372,12,21,128,5.8
333,12,21,256,5.8
957,12,26,64,6.7
771,48,17,128,6.5
34,12,26,64,5.8
914,20,18,512,5.8
423,12,31,512,6.5
1827,48,24,64,6.1
1273,20,33,64,5.8
2437,50,23,128,6.5
183,16,21,64,6.7
890,48,24,128,5.8
386,16,22,128,6.1
1592,16,26,512,5.8
3244,12,34,512,5.8
2308,48,32,128,5.8
1125,20,19,256,6.7
1284,16,21,64,5.8
735,48,21,128,5.8
1790,108,20,256,5.8
615,12,16,64,5.8
1504,16,18,256,6.1
528,16,25,128,5.8
3833,48,34,256,6.5
435,12,27,512,6.1
590,12,18,128,5.8
2755,50,22,128,6.5
5071,50,34,256,6.1
327,12,15,64,5.8
162,108,18,64,5.8
1733,12,25,512,6.7
1030,12,15,512,5.8
614,12,15,512,6.1
1110,12,17,64,5.8
1003,20,18,256,5.8
1400,12,16,512,5.8
528,12,15,64,6.7
1084,12,16,64,6.7
1062,20,22,128,6.7
315,12,20,64,6.1
636,12,20,64,5.8
1026,108,30,64,6.1
819,20,30,64,6.1
617,48,23,64,6.5
849,16,22,64,5.8
2080,12,27,512,6.5
2698,12,23,512,6.1
4998,108,29,128,5.8
1638,16,23,512,6.1
1045,12,29,512,5.8
1983,16,25,512,6.1
2162,12,19,512,6.9
209,12,24,64,5.8
513,108,17,128,5.8
325,12,20,64,6.1
1939,20,25,512,5.8
1214,16,15,64,6.1
1568,50,21,64,6.1
147,16,30,64,5.8
206,12,30,64,5.8
1385,48,16,64,6.5
227,48,20,64,5.8
2251,20,32,64,6.5
1608,48,21,64,6.5
849,12,16,256,6.1
658,16,19,128,5.8
2147,48,16,512,6.7
414,12,15,64,6.5
1853,16,23,64,6.1
589,12,17,128,5.8
522,12,28,512,5.8
4508,16,16,512,6.5
1255,12,25,128,6.1
595,12,16,128,5.8
263,12,23,512,5.8
1242,20,27,128,6.5
1619,50,19,128,5.8
530,20,15,64,6.5
299,12,19,128,5.8
1012,16,24,256,5.8
1954,12,34,256,6.1
707,12,22,64,6.9
469,12,25,256,6.1
315,12,16,512,6.5
2015,48,30,128,6.5
980,12,20,64,6.7
2292,50,25,64,6.1
1519,16,23,512,5.8
448,12,17,256,6.5
1800,16,20,128,6.5
1720,16,15,512,5.8
417,48,15,64,6.1
368,12,33,128,6.1
1107,12,19,64,6.5
478,12,18,64,6.1
390,12,15,64,6.5
713,20,29,128,6.1
353,12,15,128,6.1
1326,48,18,256,5.8
1039,12,19,256,6.5
517,12,23,64,6.1
772,16,30,64,6.9
640,16,26,256,5.8
973,12,25,256,6.1
1511,108,22,128,6.1
2251,12,24,512,6.7
132,12,30,64,6.1
648,12,20,64,6.1
425,12,18,64,6.1
1092,12,20,512,5.8
1116,16,20,64,5.8
358,16,16,128,6.7
483,12,26,64,6.1
606,16,18,256,6.1
1968,48,16,128,6.1
1480,20,16,64,6.9
2566,16,22,64,6.1
5544,108,19,256,6.9
279,12,21,512,6.1
1215,16,24,64,6.5
491,12,25,64,5.8
1994,50,18,128,5.8
1105,12,27,128,5.8
791,16,15,128,6.1
1193,48,17,64,6.1
2768,16,24,512,6.1
348,12,20,64,6.1
369,12,28,64,5.8
816,12,30,512,5.8
601,16,20,256,5.8
297,16,20,64,6.1
1563,16,25,512,5.8
307,12,30,64,5.8
735,12,35,128,5.8
970,16,20,256,5.8
965,12,20,256,5.8
351,16,25,256,6.1
1196,12,18,512,5.8
6549,108,29,256,6.1
331,16,16,64,6.5
859,12,15,512,6.1
2953,16,21,256,5.8
1527,12,31,128,5.8
483,108,17,128,6.5
810,16,29,64,6.1
3565,16,25,64,6.1
200,12,20,128,5.8
2019,20,30,128,6.5
408,12,25,64,6.1
1545,16,34,128,6.1
2616,12,25,64,6.7
3243,12,20,256,5.8
1012,12,17,64,6.1
542,12,18,256,5.8
1217,12,25,128,5.8
683,12,27,256,6.1
294,48,22,64,6.5
152,16,17,64,5.8
1095,12,18,64,6.1
336,12,17,128,5.8
2416,48,19,64,5.8
1064,16,19,512,5.8
1459,50,21,128,6.1
1668,16,20,512,6.1
550,20,24,64,6.5
720,12,16,128,5.8
1752,16,32,256,5.8
472,20,15,128,5.8
566,12,17,128,6.7
399,50,24,64,6.5
948,12,28,128,5.8
235,12,22,64,5.8
987,16,17,512,5.8
760,12,23,128,6.7
907,16,29,64,5.8
1776,12,33,256,5.8
1670,20,17,256,5.8
2222,12,30,128,5.8
294,12,15,128,5.8
1622,12,18,512,6.5
242,12,18,256,6.1
339,16,30,64,6.1
4618,16,20,512,6.9
1205,12,15,128,5.8
3870,16,34,128,6.9
364,12,29,64,5.8
4322,16,32,256,6.7
1034,16,15,512,5.8
852,16,31,64,5.8
686,12,16,256,5.8
1437,16,25,256,5.8
3680,12,21,512,6.5
568,12,25,128,5.8
910,12,17,64,5.8
910,16,25,64,6.5
2212,20,16,128,6.7
2463,16,17,512,6.1
3233,20,33,256,6.7
932,12,20,64,6.1
289,12,19,64,5.8
140,12,19,64,5.8
651,12,17,512,6.1
1224,12,20,512,6.5
1222,48,19,64,5.8
561,12,19,64,5.8
4079,108,30,128,6.9
1314,12,25,128,5.8
601,12,16,64,6.1
304,16,26,256,5.8
2286,16,16,256,6.1
2385,12,16,256,6.7
2772,50,30,128,6.1
1589,12,22,256,6.5
2085,20,23,128,6.1
426,12,16,512,5.8
991,16,30,64,5.8
2474,50,21,128,6.1
1372,12,22,128,6.1
657,12,18,128,5.8
824,12,20,128,5.8
897,16,21,256,6.5
92,12,18,64,6.1
457,12,24,128,5.8
421,12,31,64,6.1
2249,12,23,128,6.1
765,12,30,128,6.7
2461,12,29,64,5.8
5778,50,17,256,5.8
2025,108,23,64,6.7
10986,16,21,512,6.7
1432,16,24,128,6.5
1085,16,24,64,6.1
612,16,26,64,6.5
6670,50,17,256,6.5
1026,20,26,64,6.7
921,12,15,128,6.5
990,108,28,64,5.8
1201,12,23,128,6.5
594,12,18,128,5.8
627,12,16,128,6.5
1026,12,16,128,6.1
395,12,17,128,5.8
1027,12,28,256,5.8
837,12,25,64,6.7
1137,12,34,512,5.8
5461,12,34,512,6.1
744,16,20,64,6.7
1368,12,16,128,5.8
1279,20,15,128,6.1
2085,50,25,128,6.1
1866,50,23,64,6.1
2211,108,25,512,6.5
2579,16,30,64,5.8
822,16,20,256,6.1
326,16,20,256,6.1
2841,108,20,64,6.5
362,12,16,128,5.8
482,16,26,128,6.5
315,12,19,128,6.7
1038,16,18,128,6.1
244,12,19,64,5.8
3454,16,15,512,6.1
741,20,22,64,5.8
2341,50,18,128,5.8
585,12,25,64,5.8
1081,12,32,256,6.7
136,48,17,64,5.8
317,12,34,128,5.8
1545,20,25,128,5.8
2026,12,19,64,6.7
1612,12,28,256,6.1
1706,16,18,512,6.1
2089,12,24,512,5.8
598,12,30,64,5.8
722,20,15,128,6.5
651,16,23,256,5.8
1499,20,16,512,6.5
603,50,16,64,5.8
1839,12,26,64,6.1
226,12,18,64,5.8
869,16,23,256,6.1
1695,48,25,256,6.1
336,16,16,128,5.8
796,16,16,256,5.8
3294,50,25,128,5.8
1039,12,15,128,6.5
507,16,25,128,5.8
3653,16,19,256,6.1
3296,12,35,128,6.5
898,16,19,64,5.8
941,48,23,128,5.8
209,12,16,128,6.1
2654,12,27,128,5.8
3013,20,26,256,5.8
579,12,20,128,6.1
1662,16,19,256,6.7
1421,12,23,256,5.8
300,16,15,512,6.1
383,16,30,128,5.8
948,48,28,512,5.8
1334,12,29,128,6.9
1702,12,20,256,5.8
993,20,21,128,5.8
749,12,26,128,6.1
1302,12,32,128,6.1
8970,48,35,512,6.5
901,48,26,64,6.5
1216,20,17,128,5.8
3699,108,30,128,6.1
2080,12,20,256,5.8
213,12,19,256,5.8
445,12,16,512,6.1
1042,12,34,128,6.1
1655,16,20,128,6.1
1949,50,32,64,6.1
1676,16,20,128,6.1
1523,16,34,64,6.9
1847,20,16,512,5.8
1568,12,15,64,6.7
2372,16,19,128,6.7
248,16,15,128,6.5
500,12,21,64,6.1
504,12,21,64,6.7
613,12,20,512,6.7
162,12,17,64,5.8
481,12,16,64,6.5
419,12,25,64,5.8
2587,12,32,512,6.1
3995,50,25,256,6.5
3357,12,17,256,6.1
762,20,18,256,5.8
1001,12,16,128,6.1
4238,16,19,512,5.8
275,48,15,128,6.1
904,12,35,512,6.1
806,12,20,128,6.1
1888,12,25,512,6.9
1939,16,31,128,5.8
2573,12,15,256,5.8
344,16,23,128,6.1
712,12,16,512,6.1
843,12,17,256,6.7
539,12,20,64,6.1
547,20,23,64,6.5
320,16,17,128,5.8
1615,48,21,512,6.5
2126,20,26,256,6.7
718,16,16,64,5.8
3466,50,25,512,5.8
1167,12,31,128,6.1
1919,108,20,64,6.1
458,50,15,64,5.8
974,16,35,256,5.8
751,12,24,512,5.8
8306,48,20,256,6.1
2207,50,31,64,6.5
846,20,22,256,6.1
1258,16,20,128,5.8
407,16,17,64,6.1
600,12,24,64,6.1
948,12,17,128,6.1
322,16,17,512,6.5
333,12,21,64,5.8
571,12,25,64,6.1
740,16,20,128,6.5
2667,48,24,512,6.1
7488,16,18,512,6.9
2019,20,23,256,5.8
1854,12,23,64,6.5
2179,50,17,512,5.8
249,12,19,256,6.1
1992,48,25,64,6.5
198,12,24,512,5.8
922,12,33,512,6.7
1657,12,20,128,6.9
474,12,25,64,6.5
2035,12,18,256,6.5
510,12,21,128,5.8
492,12,24,128,6.7
1170,108,16,64,5.8
386,12,17,64,6.1
224,12,20,128,6.1
2119,12,27,128,6.9
660,16,16,64,5.8
1119,12,22,256,5.8
3510,108,16,512,5.8
578,12,21,512,5.8
1724,12,28,512,6.7
492,16,30,256,5.8
709,16,18,128,6.7
2517,12,20,256,6.1
505,20,16,512,6.1
1392,48,19,512,6.1
1973,16,31,128,6.5
656,50,18,64,5.8
2202,50,27,64,6.1
1457,12,26,128,5.8
541,12,22,128,6.1
1407,12,17,256,6.7
973,16,16,128,5.8
4231,50,24,128,6.9
193,12,20,128,5.8
799,16,28,512,6.1
882,16,15,128,5.8
2020,16,17,128,6.7
873,12,16,512,6.1
507,12,21,128,6.1
532,12,20,64,6.9
2420,20,26,512,5.8
908,16,16,64,6.5
1134,20,19,256,5.8
2017,16,20,256,6.5
3040,16,15,128,6.5
1723,12,22,512,5.8
385,16,20,64,5.8
788,16,27,64,6.1
430,16,23,512,5.8
106,12,17,64,5.8
948,20,26,128,6.1
1972,50,29,64,6.7
683,48,21,64,6.1
530,20,15,256,6.1
801,20,16,128,6.5
1421,12,21,128,5.8
1131,16,20,128,6.5
451,12,22,256,5.8
138,16,15,128,6.1
3824,48,20,512,5.8
3665,48,20,128,6.7
988,12,29,256,6.1
649,20,15,256,5.8
1317,16,25,128,5.8
3501,12,25,512,6.7
941,12,19,512,6.5
663,108,24,128,6.7
783,48,25,64,6.5
701,12,25,64,6.5
283,12,25,64,6.1
1129,20,20,128,5.8
648,12,26,64,5.8
1747,48,32,512,5.8
1098,20,16,128,6.5
520,20,21,64,5.8
932,12,23,512,6.1
1452,12,17,64,5.8
631,16,28,64,6.9
1058,12,24,512,6.1
432,12,20,512,6.1
439,12,18,64,5.8
764,16,27,64,5.8
363,12,17,128,5.8
676,12,20,512,6.1
2319,12,35,128,5.8
412,12,15,256,6.7
3133,20,17,512,6.7
1862,108,26,128,6.5
730,12,15,64,5.8
923,48,21,64,6.1
609,20,15,128,6.1
303,12,18,512,6.1
548,12,27,64,5.8
1340,12,23,256,5.8
1448,48,16,64,5.8
631,16,25,64,5.8
863,16,29,128,6.1
802,12,21,512,6.1
672,12,18,64,6.1
1936,12,25,256,6.1
1210,50,19,64,5.8
2508,16,17,256,6.1
936,12,16,512,5.8
491,12,18,128,6.5
370,12,17,64,5.8
506,48,16,512,5.8
1170,12,30,128,6.1
1118,12,16,512,6.5
1845,48,20,128,6.1
1740,108,15,128,6.1
2072,12,34,128,6.5
1825,48,17,512,5.8
800,16,25,256,6.5
388,12,15,64,6.1
198,12,21,64,5.8
806,20,15,64,6.1
588,16,21,512,5.8
950,12,16,512,6.9
854,50,20,64,5.8
524,16,16,64,5.8
1935,12,15,256,5.8
2700,20,25,64,6.5
725,108,25,64,5.8
1003,12,24,256,6.1
289,20,16,512,6.1
401,12,20,64,6.5
2118,16,20,256,5.8
432,12,28,256,6.7
1231,12,21,256,5.8
1217,16,27,128,6.1
2332,12,27,128,6.5
2027,16,20,64,6.1
800,12,17,256,5.8
705,12,15,512,6.5
1225,48,17,128,6.1
275,12,34,64,5.8
429,12,29,256,6.1
2372,20,30,512,5.8
2502,12,25,512,6.5
1259,12,21,128,6.5
787,16,15,512,5.8
1252,50,18,256,5.8
545,16,19,128,6.1
581,16,19,64,5.8
1899,12,25,128,6.7
2242,108,25,256,6.1
1017,12,22,512,6.1
580,16,20,128,6.1
3198,108,33,128,6.7
2954,48,20,512,6.5
350,12,20,128,6.9
8464,16,33,128,6.7
661,12,20,256,5.8
472,16,19,128,5.8
3278,16,26,512,6.5
499,12,31,64,5.8
696,16,23,256,6.1
2507,16,33,64,6.7
3075,12,17,128,6.9
1740,16,21,128,5.8
884,16,20,64,6.7
1746,12,20,256,6.9
662,12,26,64,6.1
1058,16,25,64,6.1
1007,12,30,512,6.7
1155,20,17,64,6.1
457,16,25,128,5.8
6206,48,31,512,5.8
417,16,25,64,5.8
811,16,25,64,6.7
365,12,22,256,6.1
962,12,20,64,5.8
1782,48,20,128,5.8
679,20,25,128,6.5
2062,16,15,256,6.1
4738,12,31,512,5.8
249,12,15,512,5.8
204,12,21,64,5.8
1046,48,29,64,5.8
1242,16,33,256,6.1
633,12,22,64,5.8
1358,20,20,256,5.8
2541,16,25,512,5.8
3136,16,29,64,6.1
786,48,29,256,5.8
3872,20,34,128,6.5
648,48,22,128,5.8
656,16,25,64,6.5
4295,108,20,512,5.8
893,12,20,128,6.9
1724,48,27,64,5.8
1596,12,34,512,5.8
655,20,17,64,5.8
1140,16,27,128,6.1
1626,12,29,128,6.7
2165,20,15,256,5.8
1178,12,26,128,6.5
2910,20,20,512,6.1
657,12,17,128,6.5
561,12,24,256,6.7
286,12,32,512,5.8
402,16,24,128,5.8
1792,50,29,256,6.7
1228,108,18,64,6.1
1354,12,26,128,6.5
650,12,19,128,5.8
371,12,26,512,5.8
496,12,30,64,5.8
733,12,30,64,5.8
2078,12,20,128,6.5
1316,48,30,64,5.8
1798,12,27,256,5.8
5024,50,21,256,6.5
2313,12,23,256,6.9
512,12,17,128,6.1
5271,12,28,512,5.8
1112,16,27,512,6.5
1199,16,23,512,6.7
2398,48,33,512,6.5
993,16,21,256,5.8
783,16,25,256,5.8
546,20,21,64,5.8
208,16,30,64,6.9
5559,20,32,512,6.5
1523,12,25,256,5.8
469,12,23,128,5.8
1450,20,25,64,6.1
1011,50,16,128,6.1
2023,12,28,64,6.1
828,12,21,64,6.1
990,20,22,512,5.8
2311,108,25,64,6.1
1138,16,26,64,5.8
659,48,16,64,5.8
2773,16,31,128,5.8
1014,16,27,512,5.8
993,20,16,256,6.5
378,12,27,64,5.8
1451,16,20,64,6.1
730,12,15,256,6.1
328,12,18,256,6.1
946,48,21,256,6.1
2040,108,25,128,5.8
612,12,19,128,6.7
525,12,30,128,5.8
2284,48,18,128,6.5
95,12,22,256,6.5
1197,20,15,128,5.8
1112,12,18,128,6.5
432,12,30,64,5.8
320,16,28,64,6.9
824,16,18,256,5.8
1165,12,27,512,5.8
283,16,24,64,6.1
252,12,35,128,5.8
925,16,18,256,6.1
626,12,33,128,5.8
371,12,19,256,5.8
1267,48,33,128,5.8
1227,12,18,256,6.1
885,20,29,64,6.1
5471,108,18,512,6.5
757,16,28,256,6.5
787,16,25,256,5.8
1308,12,21,64,6.1
217,12,19,128,6.5
468,12,16,64,5.8
2862,20,21,512,6.9
167,12,16,64,5.8
883,16,16,256,6.1
771,16,15,256,5.8
160,12,17,128,5.8
2484,48,21,128,6.7
232,16,21,64,5.8
1480,50,18,256,5.8
1549,48,16,128,5.8
583,12,15,512,5.8
1204,20,25,128,6.5
357,12,25,128,6.1
2795,12,32,128,6.1
260,16,17,64,5.8
433,12,33,128,6.1
3410,20,19,512,6.1
4416,50,17,256,6.1
1954,12,17,128,5.8
3273,16,27,256,6.1
887,16,17,256,5.8
915,12,19,64,5.8
493,12,23,128,5.8
821,12,17,64,6.7
2126,12,18,256,6.7
189,12,27,128,6.5
741,48,15,128,6.1
295,12,20,64,6.1
1290,48,23,512,6.1
4017,48,23,128,6.5
213,16,17,128,5.8
1024,16,17,512,6.5
1321,16,16,512,6.1
507,20,26,128,5.8
2196,12,15,512,6.7
383,16,23,256,5.8
925,12,17,256,6.9
3785,108,20,256,6.1
866,12,25,64,6.7
1010,16,25,256,5.8
249,12,15,256,5.8
402,16,19,256,6.1
868,12,22,128,5.8
770,12,17,128,6.5
451,12,22,512,6.1
609,16,30,128,5.8
805,12,19,512,5.8
402,12,28,64,6.1
2367,12,25,256,6.1
804,16,19,128,6.1
142,12,18,128,5.8
54,12,17,64,5.8
511,12,20,512,5.8
1677,12,18,128,6.9
1076,20,15,512,6.5
492,20,32,64,6.5
1296,12,20,512,5.8
1084,16,30,64,6.5
910,12,18,64,5.8
382,12,32,128,5.8
152,12,27,128,5.8
2075,12,16,512,6.9
263,20,24,64,5.8
1760,12,16,512,5.8
666,48,25,256,5.8
1326,16,25,512,5.8
1096,12,28,256,5.8
1161,20,18,512,6.1
899,20,18,128,6.7
463,12,22,256,5.8
2879,20,33,128,5.8
1559,16,29,256,5.8
2206,12,21,64,6.7
86,12,17,256,5.8
737,12,24,128,5.8
590,20,21,64,6.5
148,16,19,128,5.8
1224,50,21,64,6.1
3296,108,26,64,6.9
2021,20,28,512,5.8
1600,48,16,64,5.8
3212,20,26,128,6.9
1088,12,19,64,6.1
2586,20,15,128,6.7
2528,108,22,256,5.8
723,20,20,512,6.5
384,12,22,64,6.1
378,12,16,64,5.8
203,12,18,64,5.8
695,16,18,256,5.8
756,12,20,64,5.8
367,12,15,256,5.8
801,16,20,512,6.1
1550,12,23,256,6.7
3844,20,15,128,6.7
451,16,25,512,6.5
2814,12,21,512,6.5
785,50,25,512,5.8
8604,108,19,512,6.7
2220,50,22,512,5.8
709,16,25,512,5.8
351,16,35,64,5.8
505,12,20,128,5.8
1860,12,32,64,5.8
1236,20,23,64,6.1
412,16,20,128,5.8
5339,12,23,256,6.7
849,12,17,64,5.8
864,16,27,256,5.8
652,12,23,64,6.7
2685,12,30,256,6.1
637,12,16,64,6.7
1183,12,19,512,5.8
4295,48,17,512,6.5
1424,16,22,64,6.7
2814,48,27,128,6.1
1081,16,25,256,6.1
358,12,23,64,6.1
1508,12,24,256,5.8
345,48,21,64,6.5
597,12,17,256,6.9
850,12,28,512,6.1
348,12,18,64,5.8
4081,16,19,512,6.1
3256,50,34,512,5.8
690,12,25,128,5.8
757,16,30,64,5.8
1395,12,27,256,5.8
3722,12,30,512,6.5
688,16,18,256,5.8
706,12,19,64,6.1
849,12,22,256,5.8
266,12,23,64,6.5
1081,20,19,256,6.1
1314,12,16,64,6.1
365,16,28,64,6.1
665,20,20,128,5.8
743,12,21,64,6.1
594,12,16,128,6.5
499,16,24,64,6.1
6716,108,25,256,6.1
5720,20,31,512,6.1
626,16,18,128,5.8
338,12,23,256,5.8
508,12,21,64,6.1
278,12,23,128,5.8
865,20,34,64,5.8
220,12,21,64,6.1
1296,50,23,128,6.7
1879,20,22,128,6.1
1827,20,34,64,6.1
153,16,24,128,5.8
524,12,30,128,5.8
4012,108,19,256,6.5
2018,48,18,512,5.8
1717,16,28,512,6.5
787,12,20,128,6.5
1760,12,27,128,5.8
782,12,24,256,6.7
685,16,18,256,6.9
159,12,20,64,5.8
513,20,24,128,5.8
232,16,27,128,5.8
385,12,25,128,6.5
3239,16,27,128,6.7
199,16,16,64,6.9
1142,12,18,128,6.7
1371,16,31,64,6.7
600,16,17,128,5.8
2171,12,16,256,6.7
2598,16,21,256,6.5
811,50,19,64,6.5
920,12,20,128,6.5
9776,12,23,512,6.9
496,12,22,64,5.8
2284,48,20,64,5.8
2815,50,35,512,5.8
916,20,28,128,6.1
53,12,16,64,6.1
1133,16,15,512,6.5
906,16,27,128,6.1
923,16,27,128,6.5
2337,12,23,128,6.9
487,12,30,64,5.8
608,48,22,256,5.8
1499,16,32,256,6.1
326,12,18,128,6.7
127,16,19,64,5.8
530,12,21,256,6.1
1459,12,30,128,6.7
487,16,20,64,5.8
1016,16,30,256,5.8
1129,16,20,64,6.7
759,12,29,128,6.1
454,12,16,64,5.8
667,12,35,512,5.8
1081,12,30,512,5.8
1915,12,31,512,6.1
3898,48,25,128,6.9
1000,16,17,128,6.5
1393,16,22,512,5.8
4919,108,34,128,5.8
1789,50,18,512,5.8
206,12,19,256,6.1
580,48,18,256,5.8
350,12,18,64,5.8
273,12,18,512,6.1
723,16,21,64,6.1
2500,16,26,128,6.1
91,12,16,128,5.8
1859,48,20,128,5.8
763,12,19,128,5.8
1755,16,18,512,6.1
570,20,20,128,5.8
1589,12,28,512,6.5
569,16,20,256,6.1
1201,50,18,256,6.7
5013,108,20,512,6.7
498,16,20,256,6.7
1016,48,16,256,5.8
1700,108,19,256,5.8
6154,50,21,256,6.5
2079,12,25,128,6.1
1376,16,16,128,6.5
1197,20,25,64,6.1
1138,108,20,64,6.1
2175,48,17,512,6.5
933,16,30,128,6.9
495,12,15,128,6.7
1754,12,27,512,5.8
2372,12,33,256,6.9
638,12,19,512,6.5
1754,16,17,512,6.7
1396,12,25,64,5.8
2320,108,20,256,6.5
1978,12,25,64,5.8
583,12,27,64,5.8
237,12,21,64,5.8
645,16,15,128,6.5
260,16,33,128,6.1
1487,12,18,64,5.8
1149,48,18,64,6.1
1182,16,21,256,5.8
1814,20,25,128,6.7
646,12,21,128,6.1
4598,16,27,512,6.5
438,12,17,64,6.1
1403,12,21,256,5.8
1309,50,16,128,6.5
307,16,15,64,5.8
449,16,20,512,6.1
2113,12,20,512,6.7
551,12,25,256,6.1
1110,12,29,256,6.1
913,12,17,128,6.5
1118,12,19,512,5.8
1108,12,28,64,5.8
377,16,20,64,5.8
1853,20,19,128,6.1
2241,12,28,256,6.5
8780,20,26,512,6.7
5429,16,30,512,6.1
7123,108,22,128,6.1
653,12,28,128,6.1
225,16,18,64,5.8
346,12,33,256,5.8
735,16,27,64,5.8
956,48,22,256,5.8
4138,108,20,512,6.7
826,12,18,64,5.8
1376,12,15,128,6.1
2614,48,26,128,6.9
1222,16,26,256,5.8
752,12,15,512,5.8
1632,12,27,64,6.1
270,12,21,128,6.5
1652,108,34,512,5.8
2974,16,20,256,6.1
3159,108,27,128,6.1
935,12,31,128,6.5
2291,48,34,128,6.1
1556,108,24,64,5.8
1457,50,24,256,5.8
164,12,15,256,5.8
2324,12,32,512,6.5
1876,16,17,512,6.1
1217,50,15,64,5.8
1167,12,34,256,5.8
284,12,25,64,5.8
1503,12,30,256,6.5
152,16,16,64,5.8
483,20,21,128,5.8
531,16,20,256,5.8
1197,16,23,512,5.8
774,48,28,128,6.1
1268,16,19,128,6.1
4049,108,23,512,6.1
2930,16,25,512,5.8
76,12,26,64,5.8
1606,12,20,512,5.8
2897,12,32,512,6.5
2795,20,17,256,6.7
1189,108,21,128,5.8
1684,50,26,64,6.1
432,16,23,128,5.8
2779,20,23,512,6.1
271,50,30,128,5.8
1246,16,17,512,5.8
196,16,15,128,5.8
1756,12,17,256,6.5
632,12,27,64,5.8
3064,108,27,128,6.7
470,12,23,128,5.8
641,12,17,128,5.8
1580,108,26,64,6.5
426,12,16,256,5.8
1270,16,16,512,6.5
917,16,35,256,5.8
8032,48,25,512,6.1
1009,16,19,128,6.1
2345,108,21,64,6.7
899,50,17,64,5.8
1594,12,18,512,5.8
265,12,16,128,5.8
187,16,19,64,5.8
1961,12,18,256,6.5
2729,16,25,64,6.5
1359,12,26,64,6.1
936,16,19,64,6.1
330,16,15,128,5.8
2225,12,30,512,6.1
604,12,28,64,6.1
581,16,18,64,6.1
2389,12,20,512,6.5
1357,20,29,128,5.8
1662,16,19,256,5.8
382,12,21,128,5.8
485,12,20,128,5.8
2137,12,19,256,5.8
422,20,20,64,6.5
1871,12,19,64,6.1
7089,12,22,512,6.9
531,12,24,128,5.8
499,12,24,64,6.7
1505,12,17,512,6.1
668,48,27,64,5.8
790,50,16,64,6.1
1394,12,27,128,6.1
2791,20,20,256,6.7
154,16,19,128,5.8
324,12,15,256,6.1
1612,16,35,256,6.5
982,12,35,128,6.7
416,12,18,512,6.5
289,108,23,64,5.8
1259,48,20,128,6.1
606,16,30,128,5.8
939,12,17,64,6.7
1574,50,30,64,6.1
730,16,30,64,5.8
577,16,24,128,5.8
1740,16,20,512,6.9
705,16,29,128,6.7
1163,16,23,64,6.1
709,16,18,128,5.8
366,12,18,256,5.8
2691,50,23,512,6.5
5178,48,20,128,6.7
1096,12,26,64,6.1
2355,48,25,128,6.5
899,16,24,256,6.1
342,12,15,512,6.1
1146,48,31,128,6.5
976,108,21,512,6.1
985,12,29,256,6.1
1675,16,15,512,5.8
3020,16,29,512,5.8
806,16,19,64,6.1
458,16,22,64,5.8
1154,20,19,256,6.1
735,12,29,512,6.5
1002,20,20,256,6.9
2206,12,20,512,6.7
815,12,19,128,6.1
65,16,20,64,6.1
243,16,22,64,6.1
372,12,17,128,5.8
341,12,19,64,6.1
588,16,23,128,6.1
942,48,18,512,5.8
451,12,22,128,5.8
844,16,21,128,5.8
3855,12,24,128,6.9
972,12,15,128,6.7
989,16,19,256,5.8
675,16,32,256,5.8
448,12,17,64,5.8
3787,16,32,512,5.8
544,20,15,64,5.8
332,12,24,128,5.8
1375,16,22,256,5.8
646,12,16,512,6.7
1989,12,24,512,6.5
2997,20,19,256,6.5
589,12,19,256,5.8
1235,16,35,256,5.8
1798,48,21,64,6.9
589,16,32,64,6.1
1229,20,27,128,6.1
1387,16,21,256,6.5
2592,12,24,256,6.1
483,12,24,128,6.5
834,16,34,128,6.1
506,12,22,64,5.8
2468,20,23,128,6.1
3460,108,30,512,6.1
511,12,21,256,5.8
1061,12,34,128,6.7
1306,12,16,256,6.5
941,12,18,512,6.5
3449,48,20,128,6.1
2377,12,17,512,6.1
436,12,23,64,5.8
388,16,20,128,5.8
4455,16,15,256,6.9
1816,16,25,64,6.9
867,16,25,64,6.1
1226,12,16,64,6.9
3856,20,24,128,5.8
